customer_id,birth_date,gender,city,country,profession,segment_hint,annual_income,age,gender_F,gender_M,gender_nan,segment_nan,cluster
16371642,1977-01-20,M,,,,,0,48.969199178644764,False,True,False,True,4
11072799,2002-12-10,M,,,,,0,23.082819986310746,False,True,False,True,4
77128540,1981-12-31,M,,,,,0,44.02464065708419,False,True,False,True,4
84381099,1942-11-15,F,,,,,0,83.15126625598904,True,False,False,True,3
52608328,1975-03-16,F,,,,,0,50.81998631074607,True,False,False,True,5
62272486,1963-12-30,M,,,,,0,62.02874743326489,False,True,False,True,0
"09034564,Grosso,Jessica,F,1972-12-21,Monfalcone,GO,IT,GRSJSC72T61F356I,RR00,""Attività artistiche, di intrattenimento e divertimento"",IMP,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"15196440,Raihan,Rifat,M,1980-10-24,Bangladesh,EE,EE,RHNRFT80R24Z249V,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
83011327,1953-12-12,F,,,,,0,72.0766598220397,True,False,False,True,3
"35041693,Rizwan,Faruq,M,1966-04-29,Bangladesh,EE,EE,RZWFRQ66D29Z249I,CC16,""Industria del legno, della carta, editoria"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"03422085,Minniti,Flora,F,1992-06-09,Milano,MI,IT,MNNFLR92H49F205J,EE00,""Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
43670680,1973-09-20,M,,,,,0,52.303901437371664,False,True,False,True,0
63424391,1992-12-15,F,,,,,0,33.06776180698152,True,False,False,True,1
82774787,2003-05-10,M,,,,,0,22.6694045174538,False,True,False,True,4
87502567,1966-07-26,M,,,,,0,59.45790554414784,False,True,False,True,0
42292008,1964-09-14,M,,,,,0,61.319644079397676,False,True,False,True,0
10446366,1972-04-30,F,,,,,0,53.69472963723477,True,False,False,True,5
05840340,1964-05-17,M,,,,,0,61.648186173853524,False,True,False,True,0
10914205,1989-10-05,F,,,,,0,36.26283367556468,True,False,False,True,1
12921348,1942-04-12,M,,,,,0,83.74537987679672,False,True,False,True,0
32710612,1966-04-20,F,,,,,0,59.723477070499655,True,False,False,True,5
62925011,2006-07-25,M,,,,,0,19.460643394934976,False,True,False,True,4
06235024,1957-05-10,M,,,,,0,68.66803559206024,False,True,False,True,0
15807456,2007-10-14,F,,,,,0,18.239561943874058,True,False,False,True,1
94940635,1977-03-10,F,,,,,0,48.83504449007529,True,False,False,True,5
12260724,1989-11-30,F,,,,,0,36.10951403148528,True,False,False,True,1
"49408250,Cecconi,Arisha,F,1968-11-13,Rivarolo Canavese,TO,IT,CCCRSH68S53H340K,EE00,""Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento"",OPE,VEDV,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"37321069,Benjelloun,Rayan,M,1992-10-17,Marocco,EE,EE,BNJRYN92R17Z330R,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IND,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
83487184,1984-11-22,M,,,,,0,41.13073237508556,False,True,False,True,4
"05523165,Clerici,Mouhamed,M,2002-04-17,Ferrara,FE,IT,CLRMMD02D17D548U,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IND,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
26563223,2000-05-18,M,,,,,0,25.645448323066393,False,True,False,True,4
32071382,1941-02-11,F,,,,,0,84.90896646132786,True,False,False,True,3
"64568405,Vecchio,Safwan,M,1967-07-07,Torre del Greco,NA,IT,VCCSWN67L07L259Z,MM00,""Attività professionali, scientifiche e tecniche"",IND,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
55846936,1947-04-17,F,,,,,0,78.73237508555783,True,False,False,True,3
05169186,1968-03-22,M,,,,,0,57.80150581793292,False,True,False,True,0
"49178913,Ventura,Teseo,M,1996-04-13,Viadana,MN,IT,VNTTSE96D13L826F,CC10,""Industrie alimentari, delle bevande e del tabacco"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"11708147,Meloni,Eithan,M,1976-08-30,Morazzone,VA,IT,MLNTHN76M30F711K,OO00,""Amministrazione pubblica e difesa, assicurazione sociale obbligatoria"",IMP,CLNB,SB",,,,,,,0,54.299794661190965,False,False,True,True,2
"17284270,Traverso,Isaia,M,1987-09-23,Roma,RM,IT,TRVSIA87P23H501G,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IND,CONI,AF",,,,,,,0,54.299794661190965,False,False,True,True,2
73277738,1953-08-15,F,,,,,0,72.40246406570841,True,False,False,True,3
95746252,1972-10-13,F,,,,,0,53.24024640657084,True,False,False,True,5
"24240538,Rainieri,Carmen,F,1994-02-04,Cascina,PI,IT,RNRCMN94B44B950Y,RR00,""Attività artistiche, di intrattenimento e divertimento"",IND,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"35985946,Morina,Mouhamed,M,1964-01-22,Conegliano,TV,IT,MRNMMD64A22C957E,CC13,""Industrie tessili, confezione di articoli di abbigliamento e di articoli in pelle e simili"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
05340270,1994-10-22,M,,,,,0,31.21697467488022,False,True,False,True,4
"08905095,Riva,Samuele,M,1988-07-24,Zevio,VR,IT,RVISML88L24M172F,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",OPE,SPDV,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"98879121,Corgaro,Neri,M,1987-04-01,Rocca Priora,RM,IT,CRGNRE87D01H432P,CC24,""Attività metallurgiche e fabbricazione di prodotti in metallo, esclusi macchinari e attrezzature"",IND,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
15384262,1949-05-19,F,,,,,0,76.64339493497604,True,False,False,True,3
19602508,1950-04-22,M,,,,,0,75.7180013689254,False,True,False,True,0
64756648,1964-07-21,F,,,,,0,61.47022587268994,True,False,False,True,5
17241112,1969-10-20,M,,,,,0,56.2217659137577,False,True,False,True,0
63874095,1976-02-16,M,,,,,0,49.89733059548254,False,True,False,True,4
"34389725,De Bellis,Aurelio,M,1975-04-02,Nave,BS,IT,DBLRLA75D02F851S,MM00,""Attività professionali, scientifiche e tecniche"",IMP,SPDV,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
06592203,1985-09-28,F,,,,,0,40.28199863107461,True,False,False,True,1
86361169,1988-07-13,F,,,,,0,37.492128678986994,True,False,False,True,1
68824867,2004-07-29,M,,,,,0,21.44832306639288,False,True,False,True,4
"10856511,Violante,Imran,M,1974-04-14,Viareggio,LU,IT,VLNMRN74D14L833W,CC24,""Attività metallurgiche e fabbricazione di prodotti in metallo, esclusi macchinari e attrezzature"",OPE,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
75460931,1946-05-25,F,,,,,0,79.62765229295003,True,False,False,True,3
"90703566,Zampa,Angelica,F,2008-04-22,Napoli,NA,IT,ZMPNLC08D62F839C,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
67622995,1957-09-04,M,,,,,0,68.34770704996578,False,True,False,True,0
98081937,1961-11-24,F,,,,,0,64.12594113620807,True,False,False,True,3
64828292,1979-09-27,F,,,,,0,46.286105407255306,True,False,False,True,5
41493136,1967-07-25,F,,,,,0,58.46132785763176,True,False,False,True,5
42358040,1966-11-22,M,,,,,0,59.13210130047912,False,True,False,True,0
00369780,1983-01-16,F,,,,,0,42.98151950718686,True,False,False,True,5
97237332,1966-04-12,M,,,,,0,59.74537987679671,False,True,False,True,0
22001970,1997-10-08,F,,,,,0,28.254620123203285,True,False,False,True,1
58823738,1943-01-19,F,,,,,0,82.97330595482546,True,False,False,True,3
56648814,1991-10-29,F,,,,,0,34.19849418206708,True,False,False,True,1
00669882,1972-06-15,M,,,,,0,53.568788501026695,False,True,False,True,0
23399951,1990-02-07,F,,,,,0,35.92060232717317,True,False,False,True,1
46273097,2000-09-09,M,,,,,0,25.333333333333332,False,True,False,True,4
01929861,1958-06-16,M,,,,,0,67.56741957563312,False,True,False,True,0
"76192917,Mascia,Nadine,F,1967-03-07,Legnano,MI,IT,MSCNDN67C47E514T,AA00,""Agricoltura, silvicoltura e pesca"",IND,SPDV,SB",,,,,,,0,54.299794661190965,False,False,True,True,2
"25748983,Landi,Rocco,M,1981-04-09,Chions,PN,IT,LNDRCC81D09C640O,OO00,""Amministrazione pubblica e difesa, assicurazione sociale obbligatoria"",IMP,GESF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
20030123,1962-12-09,F,,,,,0,63.08555783709788,True,False,False,True,3
"71024595,Di Giacomo,Alice Maria,F,1978-07-07,Trento,TN,IT,DGCLMR78L47L378C,DD00,""Fornitura di energia elettrica, gas, vapore e aria condizionata"",OPE,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
54429993,1990-04-13,M,,,,,0,35.742642026009584,False,True,False,True,4
01026942,1973-10-12,F,,,,,0,52.24366872005476,True,False,False,True,5
44239176,2005-05-20,M,,,,,0,20.640657084188913,False,True,False,True,4
93367930,1957-04-23,M,,,,,0,68.71457905544148,False,True,False,True,0
33542612,1986-10-18,F,,,,,0,39.227926078028744,True,False,False,True,1
83553931,1998-09-03,F,,,,,0,27.351129363449694,True,False,False,True,1
61002270,2003-10-26,F,,,,,0,22.206707734428473,True,False,False,True,1
64864749,1977-11-19,M,,,,,0,48.139630390143736,False,True,False,True,4
56552096,1962-03-18,F,,,,,0,63.813826146475016,True,False,False,True,3
71808563,1982-08-26,M,,,,,0,43.37303216974675,False,True,False,True,4
76060902,1953-08-31,M,,,,,0,72.3586584531143,False,True,False,True,0
84951130,1970-04-15,M,,,,,0,55.73716632443532,False,True,False,True,0
61182576,1959-01-20,M,,,,,0,66.97056810403834,False,True,False,True,0
68317808,1978-01-26,F,,,,,0,47.95345653661875,True,False,False,True,5
57952178,1985-03-28,F,,,,,0,40.785763175906915,True,False,False,True,1
81359487,1969-07-01,F,,,,,0,56.525667351129364,True,False,False,True,5
09282486,1946-08-02,F,,,,,0,79.43874058863791,True,False,False,True,3
82950451,1965-04-27,F,,,,,0,60.70362765229295,True,False,False,True,5
"96505953,De Grandis,Teo,M,1984-05-01,Genova,GE,IT,DGRTEO84E01D969Q,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",OPE,CONI,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"11496407,Iezzi,Aida,F,1964-01-06,Roma,RM,IT,ZZIDAI64A46H501I,CC10,""Industrie alimentari, delle bevande e del tabacco"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
37171260,1972-08-05,M,,,,,0,53.42915811088296,False,True,False,True,0
"49889651,Pasquali,Osaid,M,1982-03-20,Foiano della Chiana,AR,IT,PSQSDO82C20D649I,CC10,""Industrie alimentari, delle bevande e del tabacco"",IND,CLNB,SB",,,,,,,0,54.299794661190965,False,False,True,True,2
49646723,1973-05-14,M,,,,,0,52.6570841889117,False,True,False,True,0
34833353,1951-06-12,F,,,,,0,74.57905544147845,True,False,False,True,3
72949231,1981-07-21,M,,,,,0,44.47091033538672,False,True,False,True,4
"57231030,Baratta,Ayan,M,1989-06-08,Udine,UD,IT,BRTYNA89H08L483S,AA00,""Agricoltura, silvicoltura e pesca"",IND,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
43683644,1976-06-22,F,,,,,0,49.549623545516766,True,False,False,True,5
"68405645,Bini,Luisa,F,1980-03-23,Roma,RM,IT,BNILSU80C63H501C,CC31,""Fabbricazione di mobili, altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature"",ALT,SPDV,SB",,,,,,,0,54.299794661190965,False,False,True,True,2
78473460,1955-02-09,M,,,,,0,70.91581108829568,False,True,False,True,0
11509062,1971-04-27,F,,,,,0,54.704996577686515,True,False,False,True,5
28582019,1964-12-01,F,,,,,0,61.106091718001366,True,False,False,True,5
97555877,1954-11-20,F,,,,,0,71.13757700205339,True,False,False,True,3
"66781977,Bălan,Teodora,F,1973-07-14,Romania,EE,EE,BLNTDR73L54Z129E,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IMP,SPDV,SB",,,,,,,0,54.299794661190965,False,False,True,True,2
22707100,1986-04-13,F,,,,,0,39.742642026009584,True,False,False,True,1
97587720,1991-06-12,M,,,,,0,34.57905544147844,False,True,False,True,4
11684304,1965-09-12,M,,,,,0,60.32580424366872,False,True,False,True,0
74143063,1997-08-15,F,,,,,0,28.40246406570842,True,False,False,True,1
06619685,1946-04-25,F,,,,,0,79.709787816564,True,False,False,True,3
"20667917,La Torre,Evelyn,F,1970-04-17,Trani,BT,IT,LTRVYN70D57L328S,CC10,""Industrie alimentari, delle bevande e del tabacco"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
10524646,1976-05-18,M,,,,,0,49.64544832306639,False,True,False,True,4
45146375,2003-12-14,F,,,,,0,22.072553045859,True,False,False,True,1
55366078,1999-06-12,F,,,,,0,26.579055441478438,True,False,False,True,1
37148937,1954-05-22,F,,,,,0,71.63586584531143,True,False,False,True,3
"40145390,Gissi,Richard,M,1990-04-22,Nocera Inferiore,SA,IT,GSSRHR90D22F912H,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",OPE,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
40471383,1959-07-04,F,,,,,0,66.51882272416154,True,False,False,True,3
61966085,1960-04-02,M,,,,,0,65.77138945927447,False,True,False,True,0
"86491860,Abatantuono,Dante,M,1986-08-16,Lecco,LC,IT,BTNDNT86M16E507S,EE00,""Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento"",IMP,GESF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
18938441,1970-12-09,F,,,,,0,55.08555783709788,True,False,False,True,5
"89407789,Tagliabue,Thomas,M,1964-07-10,Firenze,FI,IT,TGLTMS64L10D612Y,MM00,""Attività professionali, scientifiche e tecniche"",IMP,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"84924852,Sperti,Safa,F,1973-10-23,Vasto,CH,IT,SPRSFA73R63E372A,OO00,""Amministrazione pubblica e difesa, assicurazione sociale obbligatoria"",IND,SPDV,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
30976866,1952-08-18,F,,,,,0,73.39356605065024,True,False,False,True,3
01473934,1984-10-13,M,,,,,0,41.24024640657084,False,True,False,True,4
"74129190,Martinelli,Cristina,F,1980-02-06,Grugliasco,TO,IT,MRTCST80B46E216P,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IND,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
07973684,1988-03-23,M,,,,,0,37.79876796714579,False,True,False,True,4
50220462,2006-11-24,M,,,,,0,19.12662559890486,False,True,False,True,4
"76113068,Festa,Paolo,M,2008-07-26,Simeri Crichi,CZ,IT,FSTPLA08L26I745G,OO00,""Amministrazione pubblica e difesa, assicurazione sociale obbligatoria"",QUA,CLNB,SB",,,,,,,0,54.299794661190965,False,False,True,True,2
84169338,1970-12-29,F,,,,,0,55.030800821355236,True,False,False,True,5
22180855,1963-09-23,M,,,,,0,62.29705681040383,False,True,False,True,0
39226886,1983-05-09,F,,,,,0,42.672142368240934,True,False,False,True,5
"71222453,Iervolino,Alina,F,1995-06-01,Adrano,CT,IT,RVLLNA95H41A056C,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
10326092,1948-09-16,M,,,,,0,77.3141683778234,False,True,False,True,0
14361945,1975-09-10,F,,,,,0,50.332648870636554,True,False,False,True,5
38649276,1965-05-18,M,,,,,0,60.64613278576318,False,True,False,True,0
41399078,1996-02-21,M,,,,,0,29.883641341546884,False,True,False,True,4
39927024,1988-02-06,F,,,,,0,37.92470910335387,True,False,False,True,1
56484078,1973-02-27,M,,,,,0,52.865160848733744,False,True,False,True,0
71437224,1966-03-05,M,,,,,0,59.84941820670773,False,True,False,True,0
90424942,1948-09-10,M,,,,,0,77.3305954825462,False,True,False,True,0
10253888,1963-12-13,M,,,,,0,62.07529089664613,False,True,False,True,0
33054773,1978-02-13,M,,,,,0,47.90417522245038,False,True,False,True,4
"32876006,Lorenzi,Dorian,M,2007-03-05,Lomazzo,CO,IT,LRNDRN07C05E659G,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IMP,GESF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
72085514,1952-05-23,M,,,,,0,73.63175906913074,False,True,False,True,0
86270008,1970-03-12,M,,,,,0,55.83025325119781,False,True,False,True,0
81766987,1996-09-30,F,,,,,0,29.27583846680356,True,False,False,True,1
88697944,1983-03-07,M,,,,,0,42.84462696783025,False,True,False,True,4
97851003,1952-01-21,F,,,,,0,73.96851471594798,True,False,False,True,3
79344725,1945-04-17,F,,,,,0,80.73100616016427,True,False,False,True,3
49881689,1948-04-14,F,,,,,0,77.73853524982889,True,False,False,True,3
70850326,1974-06-28,M,,,,,0,51.53456536618754,False,True,False,True,0
74650929,1980-05-19,M,,,,,0,45.64271047227926,False,True,False,True,4
71952812,1991-09-10,F,,,,,0,34.332648870636554,True,False,False,True,1
90783684,1960-02-25,M,,,,,0,65.87268993839835,False,True,False,True,0
66381171,1986-11-18,M,,,,,0,39.14305270362765,False,True,False,True,4
11472126,1952-03-01,F,,,,,0,73.8590006844627,True,False,False,True,3
62075286,1953-06-08,F,,,,,0,72.5886379192334,True,False,False,True,3
39009962,1962-05-23,M,,,,,0,63.6331279945243,False,True,False,True,0
"40215795,Suárez,María,F,1972-07-16,Spagna,EE,EE,SRZMRA72L56Z131N,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IMP,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
32187384,1971-02-01,F,,,,,0,54.93771389459275,True,False,False,True,5
35217355,1956-11-13,F,,,,,0,69.15537303216975,True,False,False,True,3
85678616,1975-02-07,M,,,,,0,50.92128678986995,False,True,False,True,0
65203276,1987-02-28,F,,,,,0,38.86379192334018,True,False,False,True,1
"88961233,Cerasi,Yanis,M,1989-02-27,Piazza Armerina,EN,IT,CRSYNS89B27G580P,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IND,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
91907756,1961-08-10,F,,,,,0,64.41615331964408,True,False,False,True,3
57150038,1946-12-18,F,,,,,0,79.06091718001369,True,False,False,True,3
66240339,1950-09-02,F,,,,,0,75.35386721423683,True,False,False,True,3
"52266654,Bossi,Amine,M,1987-08-10,Favara,AG,IT,BSSMNA87M10D514E,OO00,""Amministrazione pubblica e difesa, assicurazione sociale obbligatoria"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
63260229,1948-11-14,M,,,,,0,77.15263518138262,False,True,False,True,0
42447313,1995-04-09,F,,,,,0,30.754277891854894,True,False,False,True,1
47373270,1955-11-17,F,,,,,0,70.14647501711157,True,False,False,True,3
74228990,1961-09-12,M,,,,,0,64.32580424366871,False,True,False,True,0
49749472,1970-05-03,M,,,,,0,55.68788501026694,False,True,False,True,0
61232509,1999-02-18,F,,,,,0,26.8911704312115,True,False,False,True,1
"23226415,Manenti,Saad,M,1964-01-30,Santena,TO,IT,MNNSDA64A30I327E,RR00,""Attività artistiche, di intrattenimento e divertimento"",IMP,CONF,SB",,,,,,,0,54.299794661190965,False,False,True,True,2
17998238,2005-11-29,M,,,,,0,20.112251882272417,False,True,False,True,4
29761954,1941-09-29,M,,,,,0,84.27926078028747,False,True,False,True,0
08502139,1951-02-20,F,,,,,0,74.88569472963724,True,False,False,True,3
"87145627,Vedova,Ghali,M,1969-09-14,Gozzano,NO,IT,VDVGHL69P14E120X,OO00,""Amministrazione pubblica e difesa, assicurazione sociale obbligatoria"",OPE,CONI,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"18920127,Arecco,Rosario,M,1996-08-29,Bari,BA,IT,RCCRSR96M29A662Z,MM00,""Attività professionali, scientifiche e tecniche"",IND,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
95016262,1963-03-04,M,,,,,0,62.85284052019165,False,True,False,True,0
"61261350,Guidotti,Iacopo,M,1977-07-29,Santa Maria di Sala,VE,IT,GDTCPI77L29I242O,OO00,""Amministrazione pubblica e difesa, assicurazione sociale obbligatoria"",ALT,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"85920449,Agnelli,Giordano,M,1991-02-09,Moglia,MN,IT,GNLGDN91B09F267E,MM00,""Attività professionali, scientifiche e tecniche"",IMP,CONI,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
95232875,1945-04-06,F,,,,,0,80.76112251882273,True,False,False,True,3
28700975,1951-12-30,M,,,,,0,74.02874743326488,False,True,False,True,0
48060472,1949-01-07,M,,,,,0,77.00479123887749,False,True,False,True,0
52281097,1986-06-12,M,,,,,0,39.578370978781656,False,True,False,True,4
12946205,1966-06-29,F,,,,,0,59.53182751540041,True,False,False,True,5
"42807806,Marrazzo,Giuliano,M,1985-04-30,Aversa,CE,IT,MRRGLN85D30A512Q,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IND,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
44886351,1962-02-01,M,,,,,0,63.937029431895965,False,True,False,True,0
03302963,1952-02-13,F,,,,,0,73.90554414784394,True,False,False,True,3
36524897,1955-06-17,F,,,,,0,70.56536618754278,True,False,False,True,3
54032308,1985-11-27,M,,,,,0,40.11772758384668,False,True,False,True,4
54535620,1947-09-07,F,,,,,0,78.34086242299794,True,False,False,True,3
34233951,1987-07-20,F,,,,,0,38.47501711156742,True,False,False,True,1
52866411,1949-10-15,F,,,,,0,76.23545516769336,True,False,False,True,3
"78827483,Zampa,Fiamma,F,1977-04-20,Treia,MC,IT,ZMPFMM77D60L366U,MM00,""Attività professionali, scientifiche e tecniche"",IMP,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"42950290,Rubino,Anna,F,1999-11-20,Spello,PG,IT,RBNNNA99S60I888J,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
28183452,1978-01-09,F,,,,,0,48.0,True,False,False,True,5
97663955,1991-05-20,F,,,,,0,34.64202600958248,True,False,False,True,1
93174093,1944-10-05,F,,,,,0,81.2621492128679,True,False,False,True,3
59308086,1957-11-08,M,,,,,0,68.1697467488022,False,True,False,True,0
42988220,2003-11-15,M,,,,,0,22.151950718685832,False,True,False,True,4
"30229961,Aria,Muhammad,M,2000-05-03,Ciriè,TO,IT,RAIMMM00E03C722I,MM00,""Attività professionali, scientifiche e tecniche"",OPE,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"92670100,Pasini,Domenico Pio,M,1963-09-08,Sassari,SS,IT,PSNDNC63P08I452D,CC31,""Fabbricazione di mobili, altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature"",IND,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
22124536,1971-07-20,F,,,,,0,54.47501711156742,True,False,False,True,5
13450735,1967-04-30,F,,,,,0,58.69678302532512,True,False,False,True,5
"19274583,Carrozzo,Grazia,F,2004-11-05,Moncalieri,TO,IT,CRRGRZ04S45F335B,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",OPE,CONI,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
83062434,1978-07-21,F,,,,,0,47.4715947980835,True,False,False,True,5
80515239,1947-11-07,F,,,,,0,78.17385352498289,True,False,False,True,3
34400949,2000-04-16,M,,,,,0,25.73305954825462,False,True,False,True,4
74471757,1967-12-26,M,,,,,0,58.039698836413415,False,True,False,True,0
94432153,2002-09-20,F,,,,,0,23.304585900068446,True,False,False,True,1
"83780903,Bonetti,Joele,M,1981-05-31,Bologna,BO,IT,BNTJLO81E31A944Q,CC16,""Industria del legno, della carta, editoria"",IMP,CLNB,SB",,,,,,,0,54.299794661190965,False,False,True,True,2
38868724,1947-12-29,M,,,,,0,78.03148528405202,False,True,False,True,0
"25170309,Spezzolli,Michael,M,1992-11-12,Zocca,MO,IT,SPZMHL92S12M183C,CC10,""Industrie alimentari, delle bevande e del tabacco"",IND,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
"67757589,Gruber,Mattia,M,1979-11-14,Meta,NA,IT,GRBMTT79S14F162L,MM00,""Attività professionali, scientifiche e tecniche"",OPE,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
47088421,2005-07-24,F,,,,,0,20.462696783025326,True,False,False,True,1
27865457,1971-04-15,F,,,,,0,54.7378507871321,True,False,False,True,5
03298401,1943-02-07,M,,,,,0,82.92128678986995,False,True,False,True,0
"07729762,Krasniqi,Simona,F,1986-02-27,Albania,EE,EE,KRSSMN86B67Z100Y,AA00,""Agricoltura, silvicoltura e pesca"",QUA,SPDV,AF",,,,,,,0,54.299794661190965,False,False,True,True,2
45996432,1969-05-12,M,,,,,0,56.662559890485966,False,True,False,True,0
72320300,1955-09-18,M,,,,,0,70.3107460643395,False,True,False,True,0
00531070,1976-11-09,M,,,,,0,49.16632443531827,False,True,False,True,4
66116637,1971-10-14,M,,,,,0,54.23956194387406,False,True,False,True,0
"52426194,Caro,Mirco,M,1969-07-23,Torino,TO,IT,CRAMRC69L23L219Q,CC16,""Industria del legno, della carta, editoria"",OPE,CLNB,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
05423083,1992-07-09,F,,,,,0,33.503080082135526,True,False,False,True,1
35054011,1982-07-09,M,,,,,0,43.50444900752909,False,True,False,True,4
37460166,1948-10-12,M,,,,,0,77.24298425735797,False,True,False,True,0
30511516,1994-02-06,F,,,,,0,31.923340177960302,True,False,False,True,1
"80127026,Pianori,Jonathan,M,2002-04-26,Vercelli,VC,IT,PNRJTH02D26L750L,AA00,""Agricoltura, silvicoltura e pesca"",IND,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
28413984,2002-11-25,M,,,,,0,23.123887748117728,False,True,False,True,4
75930389,1955-02-19,M,,,,,0,70.88843258042436,False,True,False,True,0
91770325,2002-11-07,F,,,,,0,23.173169062286107,True,False,False,True,1
"68093810,Müller,Florian,M,1967-05-22,Germania,EE,EE,MLLFRN67E22Z112Y,OO00,""Amministrazione pubblica e difesa, assicurazione sociale obbligatoria"",OPE,CONF,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
48711949,1944-07-25,F,,,,,0,81.45927446954141,True,False,False,True,3
01831574,1959-01-17,M,,,,,0,66.97878165639973,False,True,False,True,0
"78560035,De Simone,Yassine,M,1961-12-31,Catania,CT,IT,DSMYSN61T31C351J,MM00,""Attività professionali, scientifiche e tecniche"",IND,CONI,AF",,,,,,,0,54.299794661190965,False,False,True,True,2
"04352423,D'Addario,Noel,M,1962-01-21,Foggia,FG,IT,DDDNLO62A21D643T,GG00,""Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli"",IMP,SPDV,MM",,,,,,,0,54.299794661190965,False,False,True,True,2
18303140,1993-04-16,M,,,,,0,32.733744010951405,False,True,False,True,4
